name,activations,TP,FP,TN,FN,precision,recall,f1,specificity
education_Masters,0,0,0,0,0,0,0,0,0
capital-gain_bucket_capital-gain_b3,0,0,0,0,0,0,0,0,0
capital-gain_bucket_capital-gain_b4,0,0,0,0,0,0,0,0,0
workclass_Private__education_Masters,0,0,0,0,0,0,0,0,0
workclass_Gov__marital-status_Married,0,0,0,0,0,0,0,0,0
workclass_Self__occupation_Professional,0,0,0,0,0,0,0,0,0
workclass_Gov__relationship_Husband,0,0,0,0,0,0,0,0,0
education_Bachelors__marital-status_Married,0,0,0,0,0,0,0,0,0
education_Masters__marital-status_Married,0,0,0,0,0,0,0,0,0
education_Masters__occupation_Professional,0,0,0,0,0,0,0,0,0
education_Bachelors__relationship_Husband,0,0,0,0,0,0,0,0,0
education_Masters__relationship_Husband,0,0,0,0,0,0,0,0,0
education_Masters__race_White,0,0,0,0,0,0,0,0,0
education_Bachelors__sex_Male,0,0,0,0,0,0,0,0,0
education_Masters__sex_Male,0,0,0,0,0,0,0,0,0
education_Masters__native-country_US,0,0,0,0,0,0,0,0,0
education_Bachelors__age_bucket_age_b2,0,0,0,0,0,0,0,0,0
education_Bachelors__age_bucket_age_b3,0,0,0,0,0,0,0,0,0
education_Bachelors__hours-per-week_bucket_hours-per-week_b2,0,0,0,0,0,0,0,0,0
education_Masters__hours-per-week_bucket_hours-per-week_b1,0,0,0,0,0,0,0,0,0
education_Masters__capital-gain_bucket_capital-gain_b0,0,0,0,0,0,0,0,0,0
marital-status_Married__occupation_Professional,0,0,0,0,0,0,0,0,0
marital-status_Married__age_bucket_age_b2,0,0,0,0,0,0,0,0,0
marital-status_Married__age_bucket_age_b3,0,0,0,0,0,0,0,0,0
marital-status_Married__hours-per-week_bucket_hours-per-week_b2,0,0,0,0,0,0,0,0,0
marital-status_Married__hours-per-week_bucket_hours-per-week_b3,0,0,0,0,0,0,0,0,0
marital-status_Married__capital-gain_bucket_capital-gain_b3,0,0,0,0,0,0,0,0,0
occupation_Professional__relationship_Husband,0,0,0,0,0,0,0,0,0
occupation_Professional__sex_Male,0,0,0,0,0,0,0,0,0
occupation_Professional__age_bucket_age_b2,0,0,0,0,0,0,0,0,0
occupation_Professional__age_bucket_age_b3,0,0,0,0,0,0,0,0,0
occupation_Professional__age_bucket_age_b4,0,0,0,0,0,0,0,0,0
occupation_Professional__hours-per-week_bucket_hours-per-week_b2,0,0,0,0,0,0,0,0,0
occupation_Professional__hours-per-week_bucket_hours-per-week_b3,0,0,0,0,0,0,0,0,0
relationship_Husband__age_bucket_age_b2,0,0,0,0,0,0,0,0,0
relationship_Husband__age_bucket_age_b3,0,0,0,0,0,0,0,0,0
relationship_Husband__hours-per-week_bucket_hours-per-week_b2,0,0,0,0,0,0,0,0,0
relationship_Husband__hours-per-week_bucket_hours-per-week_b3,0,0,0,0,0,0,0,0,0
relationship_Husband__capital-gain_bucket_capital-gain_b3,0,0,0,0,0,0,0,0,0
race_White__capital-gain_bucket_capital-gain_b3,0,0,0,0,0,0,0,0,0
race_White__capital-gain_bucket_capital-gain_b4,0,0,0,0,0,0,0,0,0
sex_Male__capital-gain_bucket_capital-gain_b3,0,0,0,0,0,0,0,0,0
native-country_US__capital-gain_bucket_capital-gain_b3,0,0,0,0,0,0,0,0,0
native-country_US__capital-gain_bucket_capital-gain_b4,0,0,0,0,0,0,0,0,0
age_bucket_age_b3__hours-per-week_bucket_hours-per-week_b2,0,0,0,0,0,0,0,0,0
